Time_ms id positions_x positions_z rotation_y is_signaling score
456660 0 113 -79 251 0 0
456660 1 -11 25 98 0 6272
456759 0 113 -80 155 0 0
456759 1 -10 25 98 0 6272
456860 0 113 -79 89 0 0
456860 1 -9 25 98 0 6272
456960 0 113 -79 89 0 0
456960 1 -9 25 98 0 6272
457060 0 114 -79 89 0 0
457060 1 -8 25 98 0 6272
457160 0 114 -80 254 0 0
457160 1 -7 25 98 0 6272
457259 0 113 -80 254 0 0
457259 1 -7 25 98 0 6272
457360 0 113 -80 254 0 0
457360 1 -6 25 94 0 6272
457460 0 113 -80 254 0 0
457460 1 -5 25 85 0 6272
457560 0 112 -80 254 0 0
457560 1 -5 25 79 0 6272
457660 0 112 -80 254 0 0
457660 1 -4 25 77 0 6272
457759 0 112 -80 254 0 0
457759 1 -3 25 77 0 6272
457860 0 111 -80 254 0 0
457860 1 -3 25 77 0 6272
457960 0 111 -80 254 0 0
457960 1 -2 25 77 0 6272
458060 0 111 -80 254 0 0
458060 1 -1 25 77 0 6272
458160 0 110 -80 254 0 0
458160 1 -1 26 77 0 6272
458259 0 110 -81 254 0 0
458259 1 0 26 77 0 6272
458360 0 110 -81 294 0 0
458360 1 0 26 77 0 6272
458460 0 110 -80 294 0 0
458460 1 1 26 77 0 6272
458560 0 109 -80 227 0 0
458560 1 1 26 77 0 6272
458660 0 109 -80 30 0 0
458660 1 2 26 76 0 6272
458759 0 110 -80 30 0 0
458759 1 3 26 70 0 6272
458860 0 110 -79 30 0 0
458860 1 3 27 61 0 6272
458960 0 110 -79 30 0 0
458960 1 4 27 57 0 6272
459060 0 110 -79 30 0 0
459060 1 4 28 56 0 6272
459160 0 110 -79 30 0 0
459160 1 5 28 56 0 6272
459259 0 111 -78 30 0 0
459259 1 6 28 56 0 6272
459360 0 111 -78 30 0 0
459360 1 6 29 56 0 6272
459460 0 111 -78 30 0 0
459460 1 7 29 56 0 6272
459560 0 111 -77 30 0 0
459560 1 7 29 56 0 6272
459660 0 111 -77 30 0 0
459660 1 8 30 56 0 6272
459759 0 111 -77 30 0 0
459759 1 8 30 56 0 6272
459860 0 112 -76 30 0 0
459860 1 9 31 56 0 6272
459960 0 112 -76 30 0 0
459960 1 10 31 56 0 6272
460060 0 112 -76 30 0 0
460060 1 10 31 56 0 6272
460160 0 112 -76 30 0 0
460160 1 11 32 56 0 6272
460259 0 112 -75 30 0 0
460259 1 11 32 56 0 6272
460360 0 112 -75 30 0 0
460360 1 12 33 56 0 6272
460460 0 113 -75 30 0 0
460460 1 13 33 56 0 6272
460560 0 113 -74 30 0 0
460560 1 13 33 55 0 6272
460660 0 113 -74 30 0 0
460660 1 14 34 50 0 6272
460759 0 113 -74 30 0 0
460759 1 14 34 41 0 6272
460860 0 113 -73 30 0 0
460860 1 15 35 34 0 6272
460960 0 114 -73 30 0 0
460960 1 15 35 32 0 6272
461060 0 114 -73 30 0 0
461060 1 15 36 32 0 6272
461160 0 114 -72 30 0 0
461160 1 16 37 32 0 6272
461259 0 114 -72 30 0 0
461259 1 16 37 32 0 6272
461360 0 114 -72 30 0 0
461360 1 17 38 32 0 6272
461460 0 114 -72 30 0 0
461460 1 17 38 32 0 6272
461560 0 115 -71 30 0 0
461560 1 17 39 30 0 6272
461660 0 115 -71 30 0 0
461660 1 18 40 25 0 6272
461759 0 115 -71 30 0 0
461759 1 18 40 16 0 6272
461860 0 115 -70 30 0 0
461860 1 18 41 11 0 6272
461960 0 115 -70 30 0 0
461960 1 18 42 11 0 6272
462060 0 116 -70 30 0 0
462060 1 18 42 11 0 6272
462160 0 116 -70 30 0 0
462160 1 18 43 11 0 6272
462259 0 116 -69 30 0 0
462259 1 19 44 11 0 6272
462360 0 116 -69 217 0 0
462360 1 19 44 11 0 6272
462460 0 116 -69 217 0 0
462460 1 19 45 11 0 6272
462560 0 116 -70 217 0 0
462560 1 19 46 11 0 6272
462660 0 116 -69 5 0 0
462660 1 19 46 11 0 6272
462759 0 116 -69 5 0 0
462759 1 19 47 11 0 6272
462860 0 116 -69 5 0 0
462860 1 19 48 11 0 6272
462960 0 116 -68 5 0 0
462960 1 20 48 11 0 6272
463060 0 116 -68 5 0 0
463060 1 20 49 11 0 6272
463160 0 116 -68 5 0 0
463160 1 20 50 11 0 6272
463259 0 116 -67 5 0 0
463259 1 20 50 10 0 6272
463360 0 116 -67 5 0 0
463360 1 20 51 5 0 6272
463460 0 116 -67 5 0 0
463460 1 20 52 355 0 6272
463560 0 116 -66 5 0 0
463560 1 20 53 339 0 6272
463660 0 116 -66 5 0 0
463660 1 20 53 327 0 6272
463759 0 116 -66 5 0 0
463759 1 19 54 312 0 6272
463860 0 116 -65 33 0 0
463860 1 19 54 297 0 6272
463960 0 116 -65 33 0 0
463960 1 18 54 282 0 6272
464060 0 116 -65 33 0 0
464060 1 17 54 267 0 6272
464160 0 117 -64 33 0 0
464160 1 17 54 252 0 6272
464259 0 117 -64 33 0 0
464259 1 16 54 237 0 6272
464360 0 117 -64 286 0 0
464360 1 15 54 226 0 6272
464460 0 116 -64 286 0 0
464460 1 15 53 222 0 6272
464560 0 116 -64 286 0 0
464560 1 14 53 226 0 6272
464660 0 116 -64 286 0 0
464660 1 14 52 234 0 6272
464759 0 115 -64 286 0 0
464759 1 13 52 245 0 6272
464860 0 115 -63 286 0 0
464860 1 13 52 255 0 6272
464960 0 115 -63 286 0 0
464960 1 12 51 261 0 6272
465060 0 114 -63 286 0 0
465060 1 11 51 262 0 6272
465160 0 114 -63 286 0 0
465160 1 10 51 262 0 6272
465259 0 114 -63 286 0 0
465259 1 10 51 262 0 6272
465360 0 113 -63 286 0 0
465360 1 9 51 262 0 6272
465460 0 113 -63 286 0 0
465460 1 9 51 262 0 6272
465560 0 113 -63 286 0 0
465560 1 8 51 262 0 6272
465660 0 112 -63 286 0 0
465660 1 7 51 262 0 6272
465759 0 112 -63 286 0 0
465759 1 6 51 262 0 6272
465860 0 112 -62 286 0 0
465860 1 6 51 262 0 6272
465960 0 111 -62 286 0 0
465960 1 5 50 262 0 6272
466060 0 111 -62 286 0 0
466060 1 4 50 262 0 6272
466160 0 111 -62 286 0 0
466160 1 4 50 262 0 6272
466259 0 110 -62 286 0 0
466259 1 3 50 262 0 6272
466360 0 110 -62 286 0 0
466360 1 2 50 262 0 6272
466460 0 110 -62 286 0 0
466460 1 2 50 262 0 6272
466560 0 109 -62 286 0 0
466560 1 1 50 262 0 6272
466660 0 109 -62 238 0 0
466660 1 0 50 262 0 6272
466759 0 109 -62 238 0 0
466759 1 0 50 262 0 6272
466860 0 109 -62 212 0 0
466860 1 0 50 262 0 6272
466960 0 108 -62 212 0 0
466960 1 -1 49 262 0 6272
467060 0 108 -63 212 0 0
467060 1 -2 49 262 0 6272
467160 0 108 -63 304 0 0
467160 1 -2 49 262 0 6272
467259 0 108 -63 304 0 0
467259 1 -3 49 262 0 6272
467360 0 107 -62 304 0 0
467360 1 -4 49 262 0 6272
467460 0 107 -62 304 0 0
467460 1 -4 49 262 0 6272
467560 0 107 -62 304 0 0
467560 1 -5 49 262 0 6272
467660 0 107 -62 304 0 0
467660 1 -6 49 262 0 6272
467759 0 106 -62 304 0 0
467759 1 -6 49 262 0 6272
467860 0 106 -61 304 0 0
467860 1 -7 49 262 0 6272
467960 0 106 -61 304 0 0
467960 1 -8 49 262 0 6272
468060 0 105 -61 304 0 0
468060 1 -9 48 262 0 6272
468160 0 105 -61 304 0 0
468160 1 -9 48 262 0 6272
468259 0 105 -61 304 0 0
468259 1 -10 48 262 0 6272
468360 0 105 -60 304 0 0
468360 1 -11 48 262 0 6272
468460 0 104 -60 169 0 0
468460 1 -11 48 262 0 6272
468560 0 104 -61 169 0 0
468560 1 -12 48 262 0 6272
468660 0 104 -61 169 0 0
468660 1 -13 48 262 0 6272
468759 0 104 -61 169 0 0
468759 1 -13 48 262 0 6272
468860 0 105 -62 169 0 0
468860 1 -14 48 262 0 6272
468960 0 105 -62 169 0 0
468960 1 -15 48 262 0 6272
469060 0 105 -62 169 0 0
469060 1 -15 48 262 0 6272
469160 0 105 -63 169 0 0
469160 1 -16 47 262 0 6272
469259 0 105 -63 169 0 0
469259 1 -17 47 262 0 6272
469360 0 105 -63 139 0 0
469360 1 -18 47 262 0 6272
469460 0 105 -63 28 0 0
469460 1 -18 47 262 0 6272
469560 0 105 -63 28 0 0
469560 1 -19 47 262 0 6272
469660 0 105 -62 28 0 0
469660 1 -20 47 262 0 6272
469759 0 106 -62 28 0 0
469759 1 -20 47 262 0 6272
469860 0 106 -62 28 0 0
469860 1 -21 47 262 0 6272
469960 0 106 -61 28 0 0
469960 1 -22 47 262 0 6272
470060 0 106 -61 28 0 0
470060 1 -22 47 262 0 6272
470160 0 106 -61 28 0 0
470160 1 -23 46 262 0 6272
470259 0 106 -61 184 0 0
470259 1 -24 46 262 0 6272
470360 0 106 -61 184 0 0
470360 1 -25 46 262 0 6272
470460 0 106 -62 184 0 0
470460 1 -25 46 262 0 6272
470560 0 106 -62 184 0 0
470560 1 -26 46 262 0 6272
470660 0 106 -62 184 0 0
470660 1 -27 46 262 0 6272
470759 0 106 -63 184 0 0
470759 1 -27 46 262 0 6272
470860 0 106 -63 184 0 0
470860 1 -28 46 262 0 6272
470960 0 106 -63 184 0 0
470960 1 -29 46 262 0 6272
471060 0 106 -64 184 0 0
471060 1 -29 46 262 0 6272
471160 0 106 -64 184 0 0
471160 1 -30 46 262 0 6272
471259 0 106 -64 184 0 0
471259 1 -31 45 262 0 6272
471360 0 106 -65 184 0 0
471360 1 -31 45 262 0 6272
471460 0 106 -65 184 0 0
471460 1 -32 45 262 0 6272
471560 0 106 -65 184 0 0
471560 1 -33 45 262 0 6272
471660 0 106 -66 184 0 0
471660 1 -33 45 262 0 6272
471759 0 106 -66 292 0 0
471759 1 -34 45 262 0 6272
471860 0 105 -66 292 0 0
471860 1 -35 45 262 0 6272
471960 0 105 -65 292 0 0
471960 1 -36 45 262 0 6272
472060 0 105 -65 126 0 0
472060 1 -36 45 262 0 6272
472160 0 105 -66 126 0 0
472160 1 -37 45 262 0 6272
472259 0 105 -66 126 0 0
472259 1 -38 44 262 0 6272
472360 0 106 -66 126 0 0
472360 1 -38 44 262 0 6272
472460 0 106 -66 126 0 0
472460 1 -39 44 262 0 6272
472560 0 106 -66 126 0 0
472560 1 -40 44 262 0 6272
472660 0 106 -67 126 0 0
472660 1 -40 44 262 0 6272
472759 0 107 -67 126 0 0
472759 1 -41 44 262 0 6272
472860 0 107 -67 126 0 0
472860 1 -42 44 262 0 6272
472960 0 107 -67 126 0 0
472960 1 -42 44 262 0 6272
473060 0 108 -67 126 0 0
473060 1 -43 44 262 0 6272
473160 0 108 -68 126 0 0
473160 1 -44 44 262 0 6272
473259 0 108 -68 126 0 0
473259 1 -45 44 262 0 6272
473360 0 108 -68 126 0 0
473360 1 -45 43 262 0 6272
473460 0 109 -68 126 0 0
473460 1 -46 43 262 0 6272
473560 0 109 -68 126 0 0
473560 1 -47 43 262 0 6272
473660 0 109 -69 126 0 0
473660 1 -47 43 262 0 6272
473759 0 110 -69 126 0 0
473759 1 -48 43 262 0 6272
473860 0 110 -69 126 0 0
473860 1 -49 43 262 0 6272
473960 0 110 -69 126 0 0
473960 1 -49 43 262 0 6272
474060 0 110 -70 126 0 0
474060 1 -50 43 262 0 6272
474160 0 111 -70 126 0 0
474160 1 -51 43 262 0 6272
474259 0 111 -70 126 0 0
474259 1 -52 43 262 0 6272
474360 0 111 -70 126 0 0
474360 1 -52 42 262 0 6272
474460 0 112 -70 126 0 0
474460 1 -53 42 266 0 6272
474560 0 112 -71 126 0 0
474560 1 -54 42 272 0 6272
474660 0 112 -71 126 0 0
474660 1 -54 42 274 0 6272
474759 0 112 -71 126 0 0
474759 1 -55 42 274 0 6272
474860 0 113 -71 126 0 0
474860 1 -56 43 274 0 6272
474960 0 113 -71 126 0 0
474960 1 -57 43 274 0 6272
475060 0 113 -72 126 0 0
475060 1 -57 43 274 0 6272
475160 0 114 -72 126 0 0
475160 1 -58 43 274 0 6272
475259 0 114 -72 126 0 0
475259 1 -59 43 274 0 6272
475360 0 114 -72 126 0 0
475360 1 -59 43 274 0 6272
475460 0 114 -72 126 0 0
475460 1 -60 43 274 0 6272
475560 0 115 -73 126 0 0
475560 1 -61 43 274 0 6272
475660 0 115 -73 126 0 0
475660 1 -61 43 274 0 6272
475759 0 115 -73 126 0 0
475759 1 -62 43 274 0 6272
475860 0 115 -73 337 0 0
475860 1 -63 43 274 0 6272
475960 0 115 -73 337 0 0
475960 1 -63 43 274 0 6272
476060 0 115 -73 270 0 0
476060 1 -64 43 274 0 6272
476160 0 114 -73 270 0 0
476160 1 -65 43 274 0 6272
476259 0 114 -73 270 0 0
476259 1 -65 43 274 0 6272
476360 0 114 -73 270 0 0
476360 1 -66 43 274 0 6272
476460 0 113 -73 270 0 0
476460 1 -67 43 274 0 6272
476560 0 113 -73 210 0 0
476560 1 -68 44 274 0 6272
476660 0 113 -73 210 0 0
476660 1 -68 44 274 0 6272
476759 0 113 -73 210 0 0
476759 1 -69 44 274 0 6272
476860 0 113 -74 137 0 0
476860 1 -70 44 274 0 6272
476960 0 113 -74 137 0 0
476960 1 -70 44 274 0 6272
477060 0 113 -74 137 0 0
477060 1 -71 44 274 0 6272
477160 0 114 -74 137 0 0
477160 1 -72 44 274 0 6272
477259 0 114 -75 137 0 0
477259 1 -73 44 274 0 6272
477360 0 114 -75 137 0 0
477360 1 -73 44 274 0 6272
477460 0 114 -75 137 0 0
477460 1 -74 44 274 0 6272
477560 0 115 -75 137 0 0
477560 1 -75 44 274 0 6272
477660 0 115 -76 137 0 0
477660 1 -75 44 274 0 6272
477759 0 115 -76 137 0 0
477759 1 -76 44 274 0 6272
477860 0 115 -76 137 0 0
477860 1 -77 44 274 0 6272
477960 0 115 -76 137 0 0
477960 1 -77 44 274 0 6272
478060 0 116 -77 137 0 0
478060 1 -78 44 274 0 6272
478160 0 116 -77 137 0 0
478160 1 -79 44 276 0 6272
478259 0 116 -77 137 0 0
478259 1 -80 45 282 0 6272
478360 0 116 -78 137 0 0
478360 1 -80 45 289 0 6272
478460 0 117 -78 137 0 0
478460 1 -81 45 292 0 6272
478560 0 117 -78 137 0 0
478560 1 -81 45 292 0 6272
478660 0 117 -78 137 0 0
478660 1 -82 46 292 0 6272
478759 0 117 -79 188 0 0
478759 1 -83 46 292 0 6272
478860 0 117 -79 229 0 0
478860 1 -83 46 292 0 6272
478960 0 117 -79 296 0 0
478960 1 -84 46 292 0 6272
479060 0 116 -79 296 0 0
479060 1 -85 47 292 0 6272
479160 0 116 -78 296 0 0
479160 1 -85 47 292 0 6272
479259 0 116 -78 296 0 0
479259 1 -86 47 295 0 6272
479360 0 116 -78 39 0 0
479360 1 -87 47 302 0 6272
479460 0 115 -78 228 0 0
479460 1 -87 48 310 0 6272
479560 0 115 -79 228 0 0
479560 1 -88 48 313 0 6272
479660 0 115 -79 228 0 0
479660 1 -88 49 313 0 6272
479759 0 115 -79 228 0 0
479759 1 -89 49 313 0 6272
479860 0 114 -79 228 0 0
479860 1 -89 50 313 0 6272
479960 0 114 -79 228 0 0
479960 1 -90 50 313 0 6272
480060 0 114 -80 228 0 0
480060 1 -90 51 313 0 6272
480160 0 114 -80 228 0 0
480160 1 -91 51 313 0 6272
480259 0 113 -80 228 0 0
480259 1 -91 52 317 0 6272
480360 0 113 -80 228 0 0
480360 1 -92 52 324 0 6272
480460 0 113 -81 228 0 0
480460 1 -92 53 328 0 6272
480560 0 112 -81 228 0 0
480560 1 -92 53 328 0 6272
480660 0 112 -81 228 0 0
480660 1 -93 54 328 0 6272
480759 0 112 -81 228 0 0
480759 1 -93 55 328 0 6272
480860 0 112 -82 228 0 0
480860 1 -93 55 328 0 6272
480960 0 111 -82 228 0 0
480960 1 -94 56 328 0 6272
481060 0 111 -82 228 0 0
481060 1 -94 56 328 0 6272
481160 0 111 -82 228 0 0
481160 1 -95 57 328 0 6272
481259 0 111 -83 228 0 0
481259 1 -95 58 328 0 6272
481360 0 110 -83 228 0 0
481360 1 -95 58 328 0 6272
481460 0 111 -83 28 0 0
481460 1 -96 59 328 0 6272
481560 0 111 -82 28 0 0
481560 1 -96 59 328 0 6272
481660 0 111 -82 28 0 0
481660 1 -96 60 328 0 6272
481759 0 111 -82 28 0 0
481759 1 -97 61 328 0 6272
481860 0 111 -81 28 0 0
481860 1 -97 61 328 0 6272
481960 0 111 -81 28 0 0
481960 1 -97 62 328 0 6272
482060 0 112 -81 28 0 0
482060 1 -98 62 328 0 6272
482160 0 112 -80 28 0 0
482160 1 -98 63 328 0 6272
482259 0 112 -80 28 0 0
482259 1 -99 64 328 0 6272
482360 0 112 -80 28 0 0
482360 1 -99 64 327 0 6272
482460 0 112 -79 26 0 0
482460 1 -99 65 321 0 6272
482560 0 112 -79 106 0 0
482560 1 -100 65 309 0 6272
482660 0 113 -80 106 0 0
482660 1 -100 66 295 0 6272
482759 0 113 -80 106 0 0
482759 1 -101 66 284 0 6272
482860 0 113 -80 106 0 0
482860 1 -102 66 278 0 6272
482960 0 114 -80 106 0 0
482960 1 -102 66 276 0 6272
483060 0 114 -80 106 0 0
483060 1 -103 66 276 0 6272
483160 0 114 -80 106 0 0
483160 1 -104 66 276 0 6272
483259 0 115 -80 106 0 0
483259 1 -105 66 276 0 6272
483360 0 115 -80 106 0 0
483360 1 -105 67 276 0 6272
483460 0 115 -80 106 0 0
483460 1 -106 67 276 0 6272
483560 0 116 -80 106 0 0
483560 1 -107 67 276 0 6272
483660 0 116 -81 106 0 0
483660 1 -107 67 276 0 6272
483759 0 116 -81 106 0 0
483759 1 -108 67 276 0 6272
483860 0 117 -81 106 0 0
483860 1 -109 67 276 0 6272
483960 0 117 -81 106 0 0
483960 1 -109 67 276 0 6272
484060 0 117 -81 106 0 0
484060 1 -110 67 276 0 6272
484160 0 118 -81 106 0 0
484160 1 -111 67 276 0 6272
484259 0 118 -81 76 0 0
484259 1 -111 67 273 0 6272
484360 0 118 -81 165 0 0
484360 1 -112 67 268 0 6272
484460 0 118 -81 333 0 0
484460 1 -113 67 255 0 6272
484560 0 118 -81 333 0 0
484560 1 -113 67 242 0 6272
484660 0 118 -80 333 0 0
484660 1 -114 66 225 0 6272
484759 0 118 -80 333 0 0
484759 1 -115 66 214 0 6272
484860 0 118 -80 333 0 0
484860 1 -115 65 208 0 6272
484960 0 117 -80 333 0 0
484960 1 -115 65 206 0 6272
485060 0 117 -79 333 0 0
485060 1 -116 64 206 0 6272
485160 0 117 -79 333 0 0
485160 1 -116 63 205 0 6272
485259 0 117 -79 50 0 0
485259 1 -116 63 201 0 6272
485360 0 117 -78 50 0 0
485360 1 -116 62 195 0 6272
485460 0 117 -78 107 0 0
485460 1 -116 61 180 0 6272
485560 0 118 -78 107 0 0
485560 1 -116 61 171 0 6272
485660 0 118 -78 107 0 0
485660 1 -116 60 167 0 6272
485759 0 118 -79 107 0 0
485759 1 -116 59 165 0 6272
485860 0 119 -79 107 0 0
485860 1 -116 59 165 0 6272
485960 0 119 -79 261 0 0
485960 1 -116 58 165 0 6272
486060 0 118 -79 261 0 0
486060 1 -116 57 165 0 6272
486160 0 118 -79 261 0 0
486160 1 -115 57 165 0 6272
486259 0 118 -79 261 0 0
486259 1 -115 56 165 0 6272
486360 0 117 -79 261 0 0
486360 1 -115 55 165 0 6272
486460 0 117 -79 261 0 0
486460 1 -115 55 165 0 6272
486560 0 117 -79 261 0 0
486560 1 -115 54 161 0 6272
486660 0 116 -79 261 0 0
486660 1 -114 53 152 0 6272
486759 0 116 -79 261 0 0
486759 1 -114 53 142 0 6272
486860 0 116 -79 261 0 0
486860 1 -114 52 125 0 6272
486960 0 115 -79 261 0 0
486960 1 -113 52 116 0 6272
487060 0 115 -79 261 0 0
487060 1 -112 52 111 0 6272
487160 0 115 -79 261 0 0
487160 1 -112 51 110 0 6272
487259 0 114 -80 261 0 0
487259 1 -111 51 110 0 6272
487360 0 114 -80 261 0 0
487360 1 -110 51 110 0 6272
487460 0 114 -80 261 0 0
487460 1 -110 51 110 0 6272
487560 0 113 -80 261 0 0
487560 1 -109 50 110 0 6272
487660 0 113 -80 261 0 0
487660 1 -108 50 105 0 6272
487759 0 113 -80 261 0 0
487759 1 -108 50 95 0 6272
487860 0 112 -80 261 0 0
487860 1 -107 50 82 0 6272
487960 0 112 -80 261 0 0
487960 1 -106 50 69 0 6272
488060 0 112 -80 261 0 0
488060 1 -106 50 61 0 6272
488160 0 111 -80 261 0 0
488160 1 -105 51 58 0 6272
488259 0 111 -80 261 0 0
488259 1 -105 51 58 0 6272
488360 0 111 -80 335 0 0
488360 1 -104 52 58 0 6272
488460 0 111 -80 335 0 0
488460 1 -103 52 58 0 6272
488560 0 110 -79 335 0 0
488560 1 -103 52 58 0 6272
488660 0 110 -79 335 0 0
488660 1 -102 53 58 0 6272
488759 0 110 -79 335 0 0
488759 1 -102 53 58 0 6272
488860 0 110 -79 180 0 0
488860 1 -101 53 58 0 6272
488960 0 110 -79 46 0 0
488960 1 -100 54 58 0 6272
489060 0 111 -78 46 0 0
489060 1 -100 54 58 0 6272
489160 0 111 -78 46 0 0
489160 1 -99 54 58 0 6272
489259 0 111 -78 46 0 0
489259 1 -99 55 58 0 6272
489360 0 111 -78 46 0 0
489360 1 -98 55 58 0 6272
489460 0 112 -77 46 0 0
489460 1 -97 56 58 0 6272
489560 0 112 -77 46 0 0
489560 1 -97 56 58 0 6272
489660 0 112 -77 358 0 0
489660 1 -96 56 58 0 6272
489759 0 112 -77 358 0 0
489759 1 -96 57 58 0 6272
489860 0 112 -76 358 0 0
489860 1 -95 57 58 0 6272
489960 0 112 -76 358 0 0
489960 1 -94 57 58 0 6272
490060 0 112 -76 358 0 0
490060 1 -94 58 58 0 6272
490160 0 112 -75 358 0 0
490160 1 -93 58 58 0 6272
490259 0 112 -75 250 0 0
490259 1 -93 59 58 0 6272
490360 0 111 -75 250 0 0
490360 1 -92 59 58 0 6272
490460 0 111 -75 250 0 0
490460 1 -91 59 58 0 6272
490560 0 111 -75 250 0 0
490560 1 -91 60 58 0 6272
490660 0 110 -76 250 0 0
490660 1 -90 60 58 0 6272
490759 0 110 -76 250 0 0
490759 1 -90 60 58 0 6272
490860 0 110 -76 250 0 0
490860 1 -89 61 58 0 6272
490960 0 109 -76 250 0 0
490960 1 -88 61 58 0 6272
491060 0 109 -76 250 0 0
491060 1 -88 61 58 0 6272
491160 0 109 -76 250 0 0
491160 1 -87 62 58 0 6272
491259 0 108 -76 250 0 0
491259 1 -87 62 58 0 6272
491360 0 108 -76 250 0 0
491360 1 -86 63 58 0 6272
491460 0 108 -76 250 0 0
491460 1 -86 63 58 0 6272
491560 0 107 -77 250 0 0
491560 1 -85 63 58 0 6272
491660 0 107 -77 250 0 0
491660 1 -84 64 58 0 6272
491759 0 107 -77 250 0 0
491759 1 -84 64 58 0 6272
491860 0 107 -77 250 0 0
491860 1 -83 64 58 0 6272
491960 0 106 -77 250 0 0
491960 1 -82 65 58 0 6272
492060 0 106 -77 250 0 0
492060 1 -82 65 58 0 6272
492160 0 106 -77 250 0 0
492160 1 -81 66 58 0 6272
492259 0 105 -77 250 0 0
492259 1 -81 66 58 0 6272
492360 0 105 -77 250 0 0
492360 1 -80 66 58 0 6272
492460 0 105 -78 250 0 0
492460 1 -80 67 58 0 6272
492560 0 104 -78 250 0 0
492560 1 -79 67 58 0 6272
492660 0 104 -78 250 0 0
492660 1 -78 67 58 0 6272
492759 0 104 -78 250 0 0
492759 1 -78 68 58 0 6272
492860 0 103 -78 250 0 0
492860 1 -77 68 58 0 6272
492960 0 103 -78 250 0 0
492960 1 -77 68 58 0 6272
493060 0 103 -78 250 0 0
493060 1 -76 69 58 0 6272
493160 0 102 -78 250 0 0
493160 1 -75 69 58 0 6272
493259 0 102 -79 250 0 0
493259 1 -75 70 58 0 6272
493360 0 102 -79 250 0 0
493360 1 -74 70 58 0 6272
493460 0 101 -79 250 0 0
493460 1 -74 70 58 0 6272
493560 0 101 -79 250 0 0
493560 1 -73 71 58 0 6272
493660 0 101 -79 250 0 0
493660 1 -72 71 58 0 6272
493759 0 100 -79 250 0 0
493759 1 -72 71 58 0 6272
493860 0 100 -79 250 0 0
493860 1 -71 72 58 0 6272
493960 0 100 -79 250 0 0
493960 1 -71 72 58 0 6272
494060 0 99 -79 250 0 0
494060 1 -70 72 58 0 6272
494160 0 99 -80 250 0 0
494160 1 -69 73 58 0 6272
494259 0 99 -80 250 0 0
494259 1 -69 73 58 0 6272
494360 0 98 -80 250 0 0
494360 1 -68 74 58 0 6272
494460 0 98 -80 250 0 0
494460 1 -68 74 58 0 6272
494560 0 98 -80 250 0 0
494560 1 -67 74 58 0 6272
494660 0 97 -80 250 0 0
494660 1 -66 75 58 0 6272
494759 0 97 -80 250 0 0
494759 1 -66 75 58 0 6272
494860 0 97 -80 250 0 0
494860 1 -65 75 58 0 6272
494960 0 96 -80 250 0 0
494960 1 -65 76 58 0 6272
495060 0 96 -81 250 0 0
495060 1 -64 76 58 0 6272
495160 0 96 -81 250 0 0
495160 1 -63 77 58 0 6272
495259 0 95 -81 250 0 0
495259 1 -63 77 58 0 6272
495360 0 95 -81 250 0 0
495360 1 -62 77 58 0 6272
495460 0 95 -81 250 0 0
495460 1 -62 78 58 0 6272
495560 0 94 -81 250 0 0
495560 1 -61 78 58 0 6272
495660 0 94 -81 250 0 0
495660 1 -60 78 58 0 6272
495759 0 94 -81 250 0 0
495759 1 -60 79 58 0 6272
495860 0 93 -82 250 0 0
495860 1 -59 79 58 0 6272
495960 0 93 -82 250 0 0
495960 1 -59 79 58 0 6272
496060 0 93 -82 250 0 0
496060 1 -58 80 58 0 6272
496160 0 92 -82 250 0 0
496160 1 -57 80 58 0 6272
496259 0 92 -82 250 0 0
496259 1 -57 81 58 0 6272
496360 0 92 -82 250 0 0
496360 1 -56 81 58 0 6272
496460 0 91 -82 250 0 0
496460 1 -56 81 58 0 6272
496560 0 91 -82 250 0 0
496560 1 -55 82 58 0 6272
496660 0 91 -82 250 0 0
496660 1 -55 82 58 0 6272
496759 0 90 -83 250 0 0
496759 1 -54 82 58 0 6272
496860 0 90 -83 250 0 0
496860 1 -53 83 58 0 6272
496960 0 90 -83 250 0 0
496960 1 -53 83 58 0 6272
497060 0 89 -83 250 0 0
497060 1 -52 84 58 0 6272
497160 0 89 -83 250 0 0
497160 1 -52 84 58 0 6272
497259 0 89 -83 250 0 0
497259 1 -51 84 58 0 6272
497360 0 88 -83 250 0 0
497360 1 -50 85 58 0 6272
497460 0 88 -83 250 0 0
497460 1 -50 85 58 0 6272
497560 0 88 -84 250 0 0
497560 1 -49 85 58 0 6272
497660 0 87 -84 250 0 0
497660 1 -49 86 58 0 6272
497759 0 87 -84 250 0 0
497759 1 -48 86 58 0 6272
497860 0 87 -84 250 0 0
497860 1 -47 86 58 0 6272
497960 0 86 -84 250 0 0
497960 1 -47 87 58 0 6272
498060 0 86 -84 250 0 0
498060 1 -46 87 58 0 6272
498160 0 86 -84 250 0 0
498160 1 -46 88 58 0 6272
498259 0 85 -84 250 0 0
498259 1 -45 88 58 0 6272
498360 0 85 -84 250 0 0
498360 1 -44 88 58 0 6272
498460 0 85 -85 250 0 0
498460 1 -44 89 58 0 6272
498560 0 84 -85 250 0 0
498560 1 -43 89 58 0 6272
498660 0 84 -85 250 0 0
498660 1 -43 89 58 0 6272
498759 0 84 -85 250 0 0
498759 1 -42 90 62 0 6272
498860 0 83 -85 250 0 0
498860 1 -41 90 66 0 6272
498960 0 83 -85 250 0 0
498960 1 -41 90 66 0 6272
499060 0 83 -85 250 0 0
499060 1 -40 91 66 0 6272
499160 0 82 -85 250 0 0
499160 1 -39 91 66 0 6272
