Time_ms id positions_x positions_z rotation_y is_signaling score
258019 0 21 -82 168 0 0
258019 1 -31 -17 263 0 719
258019 2 -9 20 32 0 837
258119 0 21 -82 168 0 0
258119 1 -32 -17 263 0 719
258119 2 -8 21 32 0 837
258220 0 21 -83 168 0 0
258220 1 -33 -17 263 0 719
258220 2 -8 21 32 0 837
258320 0 21 -83 168 0 0
258320 1 -33 -17 263 0 719
258320 2 -7 22 32 0 837
258419 0 21 -83 168 0 0
258419 1 -34 -17 267 0 719
258419 2 -7 23 32 0 837
258519 0 21 -84 168 0 0
258519 1 -35 -17 276 0 719
258519 2 -7 23 32 0 837
258619 0 22 -84 85 0 0
258619 1 -36 -17 286 0 719
258619 2 -6 24 32 0 837
258720 0 22 -84 85 0 0
258720 1 -36 -17 293 0 719
258720 2 -6 24 32 0 837
258820 0 22 -84 85 0 0
258820 1 -37 -17 294 0 719
258820 2 -6 25 32 0 837
258919 0 23 -84 85 0 0
258919 1 -37 -16 294 0 719
258919 2 -5 25 32 0 837
259019 0 23 -84 85 0 0
259019 1 -38 -16 294 0 719
259019 2 -5 26 34 0 837
259119 0 23 -84 85 0 0
259119 1 -39 -16 294 0 719
259119 2 -5 26 41 0 837
259220 0 24 -84 85 0 0
259220 1 -39 -15 296 0 719
259220 2 -5 26 51 0 837
259320 0 24 -84 85 0 0
259320 1 -40 -15 303 0 719
259320 2 -5 26 65 0 837
259419 0 24 -84 85 0 0
259419 1 -41 -15 314 0 719
259419 2 -5 26 80 0 837
259519 0 25 -84 182 0 0
259519 1 -41 -14 327 0 719
259519 2 -5 26 95 0 837
259619 0 25 -84 111 0 0
259619 1 -41 -14 338 0 719
259619 2 -5 26 111 0 837
259720 0 25 -84 111 0 0
259720 1 -42 -13 343 0 719
259720 2 -5 26 125 0 837
259820 0 26 -84 111 0 0
259820 1 -42 -12 345 0 719
259820 2 -5 26 140 0 837
259919 0 26 -84 111 0 0
259919 1 -42 -12 345 0 719
259919 2 -5 26 156 0 837
260019 0 26 -84 111 0 0
260019 1 -42 -11 345 0 719
260019 2 -4 26 171 0 837
260119 0 26 -84 111 0 0
260119 1 -42 -10 345 0 719
260119 2 -4 26 184 0 837
260220 0 27 -85 111 0 0
260220 1 -42 -9 345 0 719
260220 2 -5 25 194 0 837
260320 0 27 -85 111 0 0
260320 1 -43 -9 345 0 719
260320 2 -5 25 199 0 837
260419 0 27 -85 217 0 0
260419 1 -43 -8 345 1 719
260419 2 -5 24 200 0 837
260519 0 27 -85 217 0 0
260519 1 -43 -7 345 1 719
260519 2 -5 24 200 0 837
260619 0 27 -85 217 0 0
260619 1 -43 -7 345 1 719
260619 2 -5 23 200 0 837
260720 0 27 -86 223 0 0
260720 1 -43 -6 345 1 719
260720 2 -6 22 200 0 837
260820 0 26 -86 223 0 0
260820 1 -44 -5 345 1 719
260820 2 -6 22 200 0 837
260919 0 26 -86 223 0 0
260919 1 -44 -5 345 1 719
260919 2 -6 21 200 0 837
261019 0 26 -86 223 0 0
261019 1 -44 -4 345 1 718
261019 2 -6 20 200 0 837
261119 0 26 -87 223 0 0
261119 1 -44 -3 345 1 718
261119 2 -6 20 200 0 837
261220 0 25 -87 223 0 0
261220 1 -44 -3 345 0 718
261220 2 -6 20 200 0 837
261320 0 25 -87 223 0 0
261320 1 -44 -2 345 0 718
261320 2 -6 20 200 0 837
261419 0 25 -88 223 0 0
261419 1 -45 -1 345 0 718
261419 2 -6 20 200 0 837
261519 0 25 -88 223 0 0
261519 1 -45 -1 345 0 718
261519 2 -8 17 200 0 837
261619 0 24 -88 223 0 0
261619 1 -45 0 345 0 718
261619 2 -8 16 200 0 837
261720 0 25 -88 264 0 0
261720 1 -45 0 345 0 718
261720 2 -8 16 200 0 837
261820 0 24 -88 40 0 0
261820 1 -45 0 346 0 718
261820 2 -8 16 200 0 837
261919 0 24 -88 307 0 0
261919 1 -45 1 352 0 718
261919 2 -8 16 200 0 837
262019 0 24 -88 307 0 0
262019 1 -45 2 3 0 718
262019 2 -8 16 200 0 837
262119 0 24 -88 121 0 0
262119 1 -45 2 17 0 718
262119 2 -9 14 242 0 837
262220 0 24 -88 121 0 0
262220 1 -45 3 32 0 718
262220 2 -9 14 257 0 837
262320 0 24 -88 121 0 0
262320 1 -45 4 47 0 718
262320 2 -9 14 272 0 837
262419 0 24 -88 298 0 0
262419 1 -44 4 61 0 718
262419 2 -9 14 287 0 837
262519 0 24 -88 312 0 0
262519 1 -43 4 71 0 718
262519 2 -9 14 299 0 837
262619 0 24 -87 312 0 0
262619 1 -43 4 76 0 718
262619 2 -9 15 307 0 837
262720 0 24 -87 312 0 0
262720 1 -42 5 77 0 718
262720 2 -10 15 310 0 837
262820 0 23 -87 312 0 0
262820 1 -41 5 77 0 718
262820 2 -10 16 310 0 837
262919 0 23 -87 312 0 0
262919 1 -41 5 77 0 718
262919 2 -11 16 309 0 837
263019 0 23 -86 312 0 0
263019 1 -40 5 77 0 718
263019 2 -11 16 303 0 837
263119 0 23 -86 312 0 0
263119 1 -39 5 77 0 718
263119 2 -12 17 293 0 837
263220 0 22 -86 312 0 0
263220 1 -39 5 77 0 718
263220 2 -13 17 279 0 837
263320 0 22 -86 312 0 0
263320 1 -38 6 77 0 718
263320 2 -13 17 264 0 837
263419 0 22 -86 312 0 0
263419 1 -37 6 77 0 718
263419 2 -14 17 253 0 837
263519 0 22 -85 312 0 0
263519 1 -37 6 77 0 718
263519 2 -14 17 247 0 837
263619 0 21 -85 312 0 0
263619 1 -36 6 77 0 718
263619 2 -15 16 245 0 837
263720 0 21 -85 312 0 0
263720 1 -35 6 77 0 718
263720 2 -16 16 245 0 837
263820 0 21 -85 312 0 0
263820 1 -35 6 77 0 718
263820 2 -16 16 245 0 837
263919 0 20 -84 312 0 0
263919 1 -34 6 77 0 718
263919 2 -17 16 245 0 837
264019 0 20 -84 312 0 0
264019 1 -33 7 77 0 718
264019 2 -18 15 245 0 837
264119 0 20 -84 312 0 0
264119 1 -32 7 77 0 718
264119 2 -18 15 245 0 837
264220 0 20 -84 312 0 0
264220 1 -32 7 77 0 718
264220 2 -19 15 245 0 837
264320 0 19 -83 312 0 0
264320 1 -31 7 77 0 718
264320 2 -20 14 245 0 837
264419 0 19 -83 312 0 0
264419 1 -30 7 77 0 718
264419 2 -20 14 245 0 837
264519 0 19 -83 312 0 0
264519 1 -30 7 77 0 718
264519 2 -21 14 245 0 837
264619 0 19 -83 312 0 0
264619 1 -29 7 77 0 718
264619 2 -22 14 245 0 837
264720 0 18 -82 312 0 0
264720 1 -28 8 77 0 718
264720 2 -22 13 245 0 837
264820 0 18 -82 312 0 0
264820 1 -28 8 77 1 718
264820 2 -23 13 245 0 837
264919 0 18 -82 312 0 0
264919 1 -27 8 77 1 718
264919 2 -23 13 245 0 837
265019 0 18 -82 312 0 0
265019 1 -26 8 77 1 717
265019 2 -24 12 245 0 837
265119 0 17 -81 312 0 0
265119 1 -26 8 77 1 717
265119 2 -25 12 245 0 837
265220 0 17 -81 312 0 0
265220 1 -25 8 77 1 717
265220 2 -25 12 245 0 837
265320 0 17 -81 312 0 0
265320 1 -24 8 77 1 717
265320 2 -26 12 245 0 837
265419 0 17 -81 312 0 0
265419 1 -24 9 77 1 717
265419 2 -27 11 245 0 837
265519 0 16 -81 312 0 0
265519 1 -23 9 77 1 717
265519 2 -27 11 245 0 837
265619 0 16 -80 312 0 0
265619 1 -22 9 77 1 717
265619 2 -28 11 245 0 837
265720 0 16 -80 312 0 0
265720 1 -22 9 77 1 717
265720 2 -29 10 245 0 837
265820 0 16 -80 312 0 0
265820 1 -21 9 77 1 717
265820 2 -29 10 245 0 837
265919 0 15 -80 312 0 0
265919 1 -20 9 77 1 717
265919 2 -30 10 245 0 837
266019 0 15 -79 312 0 0
266019 1 -19 9 77 1 716
266019 2 -31 10 245 0 837
266119 0 15 -79 312 0 0
266119 1 -19 10 77 1 716
266119 2 -31 9 245 0 837
266220 0 15 -79 312 0 0
266220 1 -18 10 77 1 716
266220 2 -32 9 245 0 837
266320 0 14 -79 312 0 0
266320 1 -17 10 77 0 716
266320 2 -33 9 245 0 837
266419 0 14 -78 312 0 0
266419 1 -17 10 77 0 716
266419 2 -33 8 245 0 837
266519 0 14 -78 312 0 0
266519 1 -16 10 77 0 716
266519 2 -34 8 245 0 837
266619 0 14 -78 312 0 0
266619 1 -15 10 77 0 716
266619 2 -34 8 245 0 837
266720 0 13 -78 312 0 0
266720 1 -15 10 77 0 716
266720 2 -35 8 249 0 837
266820 0 13 -77 312 0 0
266820 1 -14 11 77 0 716
266820 2 -36 7 258 0 837
266919 0 13 -77 312 0 0
266919 1 -13 11 79 0 716
266919 2 -36 7 261 0 837
267019 0 13 -77 312 0 0
267019 1 -13 11 85 0 716
267019 2 -36 7 261 0 837
267119 0 12 -77 248 0 0
267119 1 -12 11 95 0 716
267119 2 -38 7 300 0 837
267220 0 12 -77 248 0 0
267220 1 -11 11 110 0 716
267220 2 -38 8 314 0 837
267320 0 12 -77 248 0 0
267320 1 -11 10 122 0 716
267320 2 -39 8 330 0 837
267419 0 11 -77 248 0 0
267419 1 -10 10 129 0 716
267419 2 -39 9 343 0 837
267519 0 11 -78 175 0 0
267519 1 -10 10 132 0 716
267519 2 -39 10 353 0 837
267619 0 11 -78 175 0 0
267619 1 -9 9 133 0 716
267619 2 -39 10 358 0 837
267720 0 11 -78 175 0 0
267720 1 -9 9 133 0 716
267720 2 -39 11 359 0 837
267820 0 11 -79 175 0 0
267820 1 -8 8 133 0 716
267820 2 -39 12 359 0 837
267919 0 12 -79 105 0 0
267919 1 -7 8 133 0 716
267919 2 -39 13 359 0 837
268019 0 12 -79 105 0 0
268019 1 -7 7 133 0 716
268019 2 -39 13 359 0 837
268119 0 12 -79 105 0 0
268119 1 -6 7 133 0 716
268119 2 -39 14 359 0 837
268220 0 12 -79 213 0 0
268220 1 -6 6 133 0 716
268220 2 -39 15 359 0 837
268320 0 12 -80 213 0 0
268320 1 -5 6 133 0 716
268320 2 -39 15 359 0 837
268419 0 12 -79 281 0 0
268419 1 -5 5 133 0 716
268419 2 -39 16 359 0 837
268519 0 11 -79 290 0 0
268519 1 -4 5 133 0 716
268519 2 -39 17 359 0 837
268619 0 12 -79 9 0 0
268619 1 -4 4 133 0 716
268619 2 -39 17 359 0 837
268720 0 12 -79 9 0 0
268720 1 -3 4 133 0 716
268720 2 -39 18 359 0 837
268820 0 12 -78 9 0 0
268820 1 -3 3 133 0 716
268820 2 -39 19 359 0 837
268919 0 12 -78 9 0 0
268919 1 -2 3 133 0 716
268919 2 -39 20 359 0 837
269019 0 12 -78 9 0 0
269019 1 -2 2 133 0 716
269019 2 -39 20 359 0 837
269119 0 12 -77 9 0 0
269119 1 -1 2 133 0 716
269119 2 -39 21 359 0 837
269220 0 12 -77 66 0 0
269220 1 -1 1 133 0 716
269220 2 -39 22 359 0 837
269320 0 12 -77 184 0 0
269320 1 0 1 133 0 716
269320 2 -39 22 359 0 837
269419 0 12 -78 184 0 0
269419 1 0 0 133 0 716
269419 2 -39 23 359 0 837
269519 0 12 -78 184 0 0
269519 1 0 0 133 0 716
269519 2 -39 24 359 0 837
269619 0 12 -78 36 0 0
269619 1 0 0 133 0 716
269619 2 -39 24 359 0 837
269720 0 12 -78 36 0 0
269720 1 1 0 133 0 716
269720 2 -39 25 359 0 837
269820 0 12 -77 36 0 0
269820 1 1 0 133 0 716
269820 2 -39 26 359 0 837
269919 0 13 -77 353 0 0
269919 1 2 -1 133 0 716
269919 2 -39 26 359 0 837
270019 0 13 -77 353 0 0
270019 1 2 -1 133 0 716
270019 2 -39 27 359 0 837
270119 0 13 -76 353 0 0
270119 1 3 -2 133 0 716
270119 2 -39 27 359 0 837
270220 0 13 -76 353 0 0
270220 1 3 -2 133 0 716
270220 2 -39 27 359 0 837
270320 0 12 -76 353 0 0
270320 1 4 -3 133 0 716
270320 2 -39 29 359 0 837
270419 0 12 -75 353 0 0
270419 1 4 -3 133 0 716
270419 2 -39 30 359 0 837
270519 0 12 -75 353 0 0
270519 1 5 -4 133 0 716
270519 2 -39 30 359 0 837
270619 0 12 -75 353 0 0
270619 1 5 -4 133 0 716
270619 2 -39 30 359 0 837
270720 0 12 -74 353 0 0
270720 1 6 -5 133 0 716
270720 2 -39 30 359 0 837
270820 0 12 -74 353 0 0
270820 1 6 -5 133 0 716
270820 2 -39 33 359 0 837
270919 0 12 -74 353 0 0
270919 1 7 -6 133 0 716
270919 2 -39 33 359 0 837
271019 0 12 -73 91 0 0
271019 1 7 -6 133 0 716
271019 2 -39 34 359 0 837
271119 0 13 -74 113 0 0
271119 1 8 -7 133 0 716
271119 2 -39 34 359 0 837
271220 0 12 -73 267 0 0
271220 1 8 -7 133 0 716
271220 2 -39 34 359 0 837
271320 0 12 -73 259 0 0
271320 1 9 -8 133 0 716
271320 2 -39 36 359 0 837
271419 0 12 -74 212 0 0
271419 1 9 -8 133 0 716
271419 2 -39 37 359 0 837
271519 0 12 -73 353 0 0
271519 1 10 -9 136 0 716
271519 2 -39 38 359 0 837
271619 0 12 -73 197 0 0
271619 1 10 -9 143 0 716
271619 2 -39 38 0 0 837
271720 0 12 -74 197 0 0
271720 1 11 -10 154 0 716
271720 2 -39 39 4 0 837
271820 0 12 -74 197 0 0
271820 1 11 -10 162 0 716
271820 2 -39 40 12 0 837
271919 0 12 -74 197 0 0
271919 1 11 -11 165 0 716
271919 2 -39 40 25 0 837
272019 0 12 -75 197 0 0
272019 1 11 -12 165 0 716
272019 2 -39 41 41 0 837
272119 0 11 -75 197 0 0
272119 1 12 -12 165 0 716
272119 2 -38 41 56 0 837
272220 0 11 -75 242 0 0
272220 1 12 -13 165 0 716
272220 2 -38 42 71 0 837
272320 0 11 -75 242 0 0
272320 1 12 -14 165 0 716
272320 2 -37 42 86 0 837
272419 0 11 -75 242 0 0
272419 1 12 -14 165 0 716
272419 2 -36 42 101 0 837
272519 0 10 -75 242 0 0
272519 1 12 -15 165 0 716
272519 2 -36 42 115 0 837
272619 0 10 -76 242 0 0
272619 1 12 -16 165 0 716
272619 2 -35 41 130 0 837
272720 0 10 -76 242 0 0
272720 1 13 -16 165 0 716
272720 2 -35 41 145 0 837
272820 0 9 -76 242 0 0
272820 1 13 -17 165 0 716
272820 2 -34 40 160 0 837
272919 0 9 -76 242 0 0
272919 1 13 -18 165 0 716
272919 2 -34 40 173 0 837
273019 0 9 -76 242 0 0
273019 1 13 -18 165 0 716
273019 2 -34 39 181 0 837
273119 0 8 -76 242 0 0
273119 1 13 -19 165 0 716
273119 2 -34 38 184 0 837
273220 0 8 -77 242 0 0
273220 1 13 -20 165 0 716
273220 2 -34 38 184 0 837
273320 0 8 -77 242 0 0
273320 1 14 -21 165 0 716
273320 2 -34 37 184 0 837
273419 0 7 -77 242 0 0
273419 1 14 -21 165 0 716
273419 2 -34 36 184 0 837
273519 0 7 -77 242 0 0
273519 1 14 -22 165 0 716
273519 2 -34 35 184 0 837
273619 0 7 -77 344 0 0
273619 1 14 -23 165 0 716
273619 2 -34 35 184 0 837
273720 0 7 -77 63 0 0
273720 1 14 -23 165 0 716
273720 2 -34 34 184 0 837
273820 0 7 -77 63 0 0
273820 1 15 -24 165 0 716
273820 2 -34 33 184 0 837
273919 0 8 -77 63 0 0
273919 1 15 -25 165 0 716
273919 2 -35 33 184 0 837
274019 0 8 -76 63 0 0
274019 1 15 -25 165 0 716
274019 2 -35 32 184 0 837
274119 0 8 -76 176 0 0
274119 1 15 -26 165 0 716
274119 2 -35 31 184 0 837
274220 0 8 -77 176 0 0
274220 1 15 -27 165 0 716
274220 2 -35 30 183 0 837
274320 0 8 -77 176 0 0
274320 1 15 -27 165 0 716
274320 2 -35 30 178 0 837
274419 0 8 -78 176 0 0
274419 1 16 -28 165 0 716
274419 2 -35 29 168 0 837
274519 0 8 -78 176 0 0
274519 1 16 -29 165 0 716
274519 2 -34 28 162 0 837
274619 0 8 -78 176 0 0
274619 1 16 -29 165 0 716
274619 2 -34 28 158 0 837
274720 0 8 -79 176 0 0
274720 1 16 -30 165 0 716
274720 2 -34 27 154 0 837
274820 0 9 -79 176 0 0
274820 1 16 -31 165 0 716
274820 2 -34 27 154 0 837
274919 0 9 -79 176 0 0
274919 1 17 -31 165 0 716
274919 2 -33 26 149 0 837
275019 0 9 -80 176 0 0
275019 1 17 -32 165 0 716
275019 2 -33 25 149 0 837
275119 0 9 -80 176 0 0
275119 1 17 -33 165 0 716
275119 2 -33 25 149 0 837
275220 0 8 -80 284 0 0
275220 1 17 -33 165 0 716
275220 2 -32 24 149 0 837
275320 0 8 -80 284 0 0
275320 1 17 -34 165 0 716
275320 2 -32 23 149 0 837
275419 0 8 -80 284 0 0
275419 1 17 -35 165 0 716
275419 2 -32 23 149 0 837
275519 0 7 -80 171 0 0
275519 1 18 -35 166 0 716
275519 2 -31 22 149 0 837
275619 0 7 -80 171 0 0
275619 1 18 -36 171 0 716
275619 2 -31 22 149 0 837
275720 0 8 -80 171 0 0
275720 1 18 -37 181 0 716
275720 2 -30 21 149 0 837
275820 0 8 -81 171 0 0
275820 1 18 -37 196 0 716
275820 2 -30 20 149 0 837
275919 0 8 -81 171 0 0
275919 1 17 -38 211 0 716
275919 2 -30 20 149 0 837
276019 0 8 -82 171 0 0
276019 1 17 -39 224 0 716
276019 2 -29 19 149 0 837
276119 0 8 -82 171 0 0
276119 1 16 -39 234 0 716
276119 2 -29 19 149 0 837
276220 0 8 -82 171 0 0
276220 1 16 -40 239 0 716
276220 2 -29 18 149 0 837
276320 0 8 -83 171 0 0
276320 1 15 -40 240 0 716
276320 2 -28 17 149 0 837
276419 0 8 -83 171 0 0
276419 1 15 -40 240 0 716
276419 2 -28 17 149 0 837
276519 0 8 -83 171 0 0
276519 1 14 -41 240 0 716
276519 2 -28 16 149 0 837
276619 0 8 -84 171 0 0
276619 1 13 -41 240 0 716
276619 2 -27 16 149 0 837
276720 0 8 -84 171 0 0
276720 1 13 -41 240 0 716
276720 2 -27 15 149 0 837
276820 0 8 -84 171 0 0
276820 1 12 -42 242 0 716
276820 2 -27 14 149 0 837
276919 0 8 -85 171 0 0
276919 1 12 -42 249 0 716
276919 2 -26 14 149 0 837
277019 0 8 -85 171 0 0
277019 1 11 -42 260 0 716
277019 2 -26 13 149 0 837
277119 0 8 -85 171 0 0
277119 1 10 -42 275 0 716
277119 2 -25 13 149 0 837
277220 0 8 -86 171 0 0
277220 1 10 -42 290 0 716
277220 2 -25 12 149 0 837
277320 0 8 -86 171 0 0
277320 1 9 -42 305 0 716
277320 2 -25 11 149 0 837
277419 0 8 -86 171 0 0
277419 1 8 -41 316 0 716
277419 2 -25 11 149 0 837
277519 0 8 -87 171 0 0
277519 1 8 -41 323 0 716
277519 2 -24 10 149 0 837
277619 0 9 -87 171 0 0
277619 1 8 -40 325 0 716
277619 2 -24 10 149 0 837
277720 0 9 -87 171 0 0
277720 1 7 -40 325 0 716
277720 2 -23 9 145 0 837
277820 0 9 -88 171 0 0
277820 1 7 -39 325 0 716
277820 2 -23 8 137 0 837
277919 0 9 -88 171 0 0
277919 1 6 -38 325 0 716
277919 2 -22 8 124 0 837
278019 0 9 -88 171 0 0
278019 1 6 -38 325 0 716
278019 2 -22 8 109 0 837
278119 0 9 -89 171 0 0
278119 1 6 -37 325 0 716
278119 2 -21 7 100 0 837
278220 0 9 -89 171 0 0
278220 1 5 -37 325 0 716
278220 2 -20 7 95 0 837
278320 0 9 -89 171 0 0
278320 1 5 -36 325 0 716
278320 2 -20 7 94 0 837
278419 0 9 -90 171 0 0
278419 1 4 -35 328 0 716
278419 2 -19 7 94 0 837
278519 0 9 -90 171 0 0
278519 1 4 -35 334 0 716
278519 2 -18 7 94 0 837
278619 0 9 -91 171 0 0
278619 1 4 -34 344 0 716
278619 2 -18 7 94 0 837
278720 0 9 -91 171 0 0
278720 1 4 -34 351 0 716
278720 2 -17 7 94 0 837
278820 0 9 -91 171 0 0
278820 1 4 -33 353 0 716
278820 2 -16 7 94 0 837
278919 0 9 -92 171 0 0
278919 1 3 -32 354 0 716
278919 2 -15 7 94 0 837
279019 0 9 -92 171 0 0
279019 1 3 -31 354 0 716
279019 2 -15 7 94 0 837
279119 0 9 -92 171 0 0
279119 1 3 -31 354 0 716
279119 2 -14 7 94 0 837
279220 0 9 -93 171 0 0
279220 1 3 -30 354 0 716
279220 2 -13 7 94 0 837
279320 0 9 -93 48 0 0
279320 1 3 -29 354 0 716
279320 2 -13 7 94 0 837
279419 0 10 -93 48 0 0
279419 1 3 -29 354 0 716
279419 2 -12 7 94 0 837
279519 0 10 -92 48 0 0
279519 1 3 -28 356 0 716
279519 2 -12 7 94 0 837
279619 0 10 -92 48 0 0
279619 1 3 -27 2 0 716
279619 2 -12 7 94 0 837
279720 0 11 -92 48 0 0
279720 1 3 -27 13 0 716
279720 2 -10 6 94 0 837
279820 0 11 -92 48 0 0
279820 1 3 -26 22 0 716
279820 2 -9 6 94 0 837
279919 0 11 -91 48 0 0
279919 1 4 -25 37 0 716
279919 2 -8 6 94 0 837
280019 0 11 -91 48 0 0
280019 1 4 -25 43 0 716
280019 2 -8 6 94 0 837
280119 0 12 -91 48 0 0
280119 1 5 -24 44 0 716
280119 2 -7 6 94 0 837
280220 0 12 -91 235 0 0
280220 1 5 -24 44 0 716
280220 2 -6 6 94 0 837
280320 0 11 -91 274 0 0
280320 1 6 -23 44 0 716
280320 2 -6 6 94 0 837
280419 0 11 -91 274 0 0
280419 1 6 -23 44 0 716
280419 2 -5 6 94 0 837
280519 0 11 -91 274 0 0
280519 1 7 -22 44 0 716
280519 2 -4 6 94 0 837
280619 0 10 -91 274 0 0
280619 1 7 -22 44 0 716
280619 2 -4 6 96 0 837
280720 0 10 -91 274 0 0
280720 1 8 -21 44 0 716
280720 2 -3 6 103 0 837
280820 0 10 -91 274 0 0
280820 1 8 -21 44 0 716
280820 2 -2 6 114 0 837
280919 0 9 -91 274 0 0
280919 1 9 -20 44 0 716
280919 2 -2 5 128 0 837
281019 0 9 -90 275 0 0
281019 1 9 -20 44 0 716
281019 2 -1 5 143 0 837
281119 0 9 -90 275 0 0
281119 1 10 -19 44 0 716
281119 2 -1 4 156 0 837
281220 0 9 -90 112 0 0
281220 1 10 -19 44 0 716
281220 2 -1 4 165 0 837
281320 0 9 -91 112 0 0
281320 1 11 -18 44 0 716
281320 2 0 3 168 0 837
281419 0 9 -91 112 0 0
281419 1 11 -18 44 0 716
281419 2 0 2 169 0 837
281519 0 9 -91 142 0 0
281519 1 12 -17 44 0 716
281519 2 0 2 169 0 837
281619 0 10 -91 359 0 0
281619 1 12 -17 44 0 716
281619 2 0 1 169 0 837
281720 0 10 -91 359 0 0
281720 1 13 -16 44 0 716
281720 2 0 0 169 0 837
281820 0 9 -90 359 0 0
281820 1 13 -16 44 0 716
281820 2 0 0 169 0 837
281919 0 9 -90 359 0 0
281919 1 13 -15 44 0 716
281919 2 0 0 169 0 837
282019 0 9 -90 359 0 0
282019 1 14 -15 44 0 716
282019 2 0 -1 169 0 837
282119 0 9 -89 359 0 0
282119 1 14 -14 44 0 716
282119 2 0 -2 169 0 837
282220 0 9 -89 359 0 0
282220 1 15 -14 44 0 716
282220 2 0 -2 169 0 837
282320 0 9 -89 359 0 0
282320 1 15 -13 44 0 716
282320 2 0 -3 169 0 837
282419 0 9 -88 359 0 0
282419 1 16 -13 44 0 716
282419 2 0 -4 169 0 837
282519 0 9 -88 359 0 0
282519 1 16 -12 44 0 716
282519 2 0 -4 170 0 837
282619 0 9 -87 359 0 0
282619 1 17 -12 44 0 716
282619 2 0 -5 174 0 837
282720 0 9 -87 359 0 0
282720 1 17 -11 44 0 716
282720 2 0 -6 184 0 837
282820 0 9 -87 359 0 0
282820 1 18 -11 44 0 716
282820 2 0 -6 199 0 837
282919 0 9 -86 359 0 0
282919 1 18 -10 44 0 716
282919 2 0 -7 212 0 837
283019 0 9 -86 359 0 0
283019 1 19 -10 44 0 716
283019 2 0 -8 227 0 837
283119 0 9 -86 359 0 0
283119 1 19 -9 44 0 716
283119 2 0 -8 242 0 837
283220 0 9 -85 359 0 0
283220 1 20 -9 44 0 716
283220 2 -1 -8 255 0 837
283320 0 9 -85 359 0 0
283320 1 20 -8 44 0 716
283320 2 -1 -8 261 0 837
283419 0 9 -85 359 0 0
283419 1 21 -8 44 0 716
283419 2 -2 -9 264 0 837
283519 0 9 -84 359 0 0
283519 1 21 -7 44 0 716
283519 2 -3 -9 264 0 837
283619 0 9 -84 359 0 0
283619 1 22 -7 44 0 716
283619 2 -4 -9 264 0 837
283720 0 9 -84 359 0 0
283720 1 22 -6 44 0 716
283720 2 -4 -9 264 0 837
283820 0 9 -83 359 0 0
283820 1 23 -6 44 0 716
283820 2 -5 -9 264 0 837
283919 0 9 -83 359 0 0
283919 1 23 -5 44 0 716
283919 2 -6 -9 264 0 837
284019 0 9 -83 359 0 0
284019 1 24 -5 44 0 716
284019 2 -6 -9 264 0 837
284119 0 9 -82 359 0 0
284119 1 24 -4 44 0 716
284119 2 -7 -9 264 0 837
284220 0 9 -82 359 0 0
284220 1 25 -4 44 0 716
284220 2 -8 -9 264 0 837
284320 0 9 -82 359 0 0
284320 1 25 -3 44 0 716
284320 2 -8 -9 264 0 837
284419 0 9 -81 359 0 0
284419 1 26 -3 44 0 716
284419 2 -9 -9 264 0 837
284519 0 9 -81 359 0 0
284519 1 26 -2 44 0 716
284519 2 -10 -9 264 0 837
284619 0 9 -80 359 0 0
284619 1 27 -2 44 0 716
284619 2 -11 -9 264 0 837
284720 0 9 -80 359 0 0
284720 1 27 -1 44 0 716
284720 2 -11 -9 264 0 837
284820 0 9 -80 359 0 0
284820 1 28 -1 44 0 716
284820 2 -12 -9 264 0 837
284919 0 9 -79 359 0 0
284919 1 28 0 44 0 716
284919 2 -13 -10 264 0 837
285019 0 9 -79 359 0 0
285019 1 29 0 44 0 716
285019 2 -13 -10 264 0 837
285119 0 9 -79 359 0 0
285119 1 29 0 44 0 716
285119 2 -14 -10 264 0 837
285220 0 9 -78 359 0 0
285220 1 30 0 44 0 716
285220 2 -15 -10 264 0 837
285320 0 9 -78 359 0 0
285320 1 30 1 44 0 716
285320 2 -15 -10 264 0 837
285419 0 9 -78 359 0 0
285419 1 31 1 44 0 716
285419 2 -16 -10 267 0 837
285519 0 9 -77 359 0 0
285519 1 31 2 44 0 716
285519 2 -17 -10 273 0 837
285619 0 9 -77 267 0 0
285619 1 32 2 44 0 716
285619 2 -18 -10 285 0 837
285720 0 9 -77 267 0 0
285720 1 32 3 44 0 716
285720 2 -18 -10 295 0 837
285820 0 8 -77 267 0 0
285820 1 33 3 44 0 716
285820 2 -19 -9 300 0 837
285919 0 8 -77 267 0 0
285919 1 33 4 44 0 716
285919 2 -19 -9 301 0 837
286019 0 8 -77 267 0 0
286019 1 34 4 44 0 716
286019 2 -20 -8 301 0 837
286119 0 7 -77 267 0 0
286119 1 34 5 44 0 716
286119 2 -21 -8 301 0 837
286220 0 7 -77 267 0 0
286220 1 35 5 44 0 716
286220 2 -21 -8 301 0 837
286320 0 7 -77 267 0 0
286320 1 35 6 41 0 716
286320 2 -22 -7 301 0 837
286419 0 6 -77 267 0 0
286419 1 35 6 33 0 716
286419 2 -22 -7 301 0 837
286519 0 6 -77 267 0 0
286519 1 36 7 21 0 716
286519 2 -23 -7 301 0 837
286619 0 5 -78 267 0 0
286619 1 36 8 9 0 716
286619 2 -24 -6 301 0 837
286720 0 5 -78 267 0 0
286720 1 36 8 2 0 716
286720 2 -24 -6 301 0 837
286820 0 5 -78 267 0 0
286820 1 36 9 359 0 716
286820 2 -25 -6 301 0 837
286919 0 5 -78 303 0 0
286919 1 36 10 359 0 716
286919 2 -25 -5 301 0 837
